Geneid,chr,length,logFC,AveExpr,t,P.Value,adj.P.Val,B,FC
AC046185.1,chr17,2128,0.147269802538569,3.91601324439829,0.274985783555432,0.786785959900511,0.999990905452192,-4.6061502005287,1.10747167657472
LGALS9DP,chr17,764,0.147213332060986,0.342671375071409,0.179945207441338,0.85941601575743,0.999990905452192,-4.6017405975851,1.10742832837655
AC026362.2,chr12,5566,0.147193909459649,1.83931503635205,0.200855468401344,0.843299124764403,0.999990905452192,-4.60324711527208,1.1074134194779
MYH10,chr17,9011,0.147185277152578,5.74873842934662,0.355825208739174,0.726539670887529,0.999990905452192,-4.60848951837153,1.10740679333459
WDR38,chr9,1387,-0.147088772453726,2.40468994527564,-0.14254632151427,0.888397520780723,0.999990905452192,-4.60424671731895,0.903070940341503
AC079779.2,chr2,922,-0.147075469619308,0.811242720221849,-0.242062382125997,0.811754257560506,0.999990905452192,-4.60194820971368,0.903079267436442
LINC00448,chr13,748,-0.147028902749971,1.42609659793869,-0.139925011477009,0.890435499316307,0.999990905452192,-4.60290319544564,0.903108417223305
RNF38,chr9,6138,0.147025600070213,5.09711605084843,0.351226494539706,0.729922002776567,0.999990905452192,-4.60747835657317,1.10728423264401
AC123567.2,chr12,473,-0.147002811066852,1.38808204043297,-0.251423451205512,0.80463239065353,0.999990905452192,-4.60249878971538,0.903124750426828
PHGDH,chr1,9217,0.146979437711783,5.16286179750041,0.2365800274621,0.815933186607311,0.999990905452192,-4.60855663683196,1.10724880309555
AC244034.3,chr1,3135,-0.146917711595388,-0.915138094230064,-0.202381067023803,0.842125960334966,0.999990905452192,-4.60082008160142,0.903178024128829
MLPH,chr2,7514,-0.146860965979802,5.31748970476861,-0.298867129668343,0.76882217253441,0.999990905452192,-4.60835824871631,0.903213549586019
AL049780.2,chr14,367,-0.146843960208649,1.87225097386714,-0.0902946330539382,0.929154526259984,0.999990905452192,-4.60356397433618,0.903224196280587
AL121578.3,chrX,710,0.146788049882161,1.58232013089501,0.160388312269042,0.874548171707548,0.999990905452192,-4.60304795652934,1.10710192528448
LINC01796,chr2,709,-0.146774518381592,1.46318829074284,-0.17170943557129,0.86578192524847,0.999990905452192,-4.60286394639789,0.903267672584434
ATP2B1,chr12,9493,0.146761363078419,4.98262638650988,0.228421141396713,0.822162888680655,0.999990905452192,-4.60831485318607,1.10708144643225
GTF2A1L,chr2,2054,0.146722433932385,4.36413768421136,0.195860631000239,0.847142735136758,0.999990905452192,-4.60739102992482,1.10705157376158
AC006453.5,chr2,619,0.146692864372278,2.29833016197433,0.149454391049402,0.88303063795359,0.999990905452192,-4.60405956035332,1.10702888380171
RNF2,chr1,4073,-0.14668674897958,3.8544185285256,-0.275466613232619,0.786423008189217,0.999990905452192,-4.60605978854738,0.903322626453992
NMBR,chr6,1576,0.146651194542611,1.42210581058692,0.157093316347268,0.877102798127606,0.999990905452192,-4.60285964475064,1.10699690958849
RAD51D,chr17,11304,-0.146626136189293,2.81612059349551,-0.220309024349026,0.828369071378048,0.999990905452192,-4.6046196517898,0.903360579072921
LEXM,chr1,1777,0.146625990156451,2.9780322972298,0.270600740451863,0.79009831593261,0.999990905452192,-4.60460351133908,1.10697757013485
SUPT4H1,chr17,2079,-0.146612589377823,1.45245428305854,-0.189790828675811,0.851818901594823,0.999990905452192,-4.60278846107006,0.903369061609121
HRASLS,chr3,1169,0.146611312972578,1.62407236414127,0.170314393711779,0.866861192115579,0.999990905452192,-4.60306942549345,1.1069663084127
FAM193B,chr5,5804,0.14659512121324,3.15596945985835,0.250279935458426,0.805501436415605,0.999990905452192,-4.60502394914018,1.10695388469808
SGPP2,chr2,3336,-0.146557816003805,5.16483230521122,-0.277162573676439,0.785143227533084,0.999990905452192,-4.60828577424582,0.903403359578814
SAMD3,chr6,6903,-0.146507772672505,5.56817407121447,-0.327532049255083,0.747439019613365,0.999990905452192,-4.60850595694874,0.903434696830587
AC003982.1,chr12,365,0.146467119341088,0.705784825056245,0.15345180981814,0.87992770542627,0.999990905452192,-4.60212055085156,1.10685567552702
AC005695.2,chr17,259,0.146463971285653,2.30480068710845,0.270361828517659,0.790278904192555,0.999990905452192,-4.60358216679453,1.10685326029779
ATP13A3,chr3,13254,-0.146457034657208,5.2977573204275,-0.332989880574121,0.743391022664417,0.999990905452192,-4.60799945986291,0.903466470204878
TMEM175,chr4,3623,0.146397355693206,2.54064279185477,0.275601266666107,0.78632137486395,0.999990905452192,-4.60390344790939,1.10680215318138
DCAF16,chr4,4816,-0.146375546229195,0.480835607215291,-0.113213241564747,0.911245632756149,0.999990905452192,-4.60201286655331,0.9035175025711
LNX1-AS2,chr4,887,-0.146314519685125,0.118788114643394,-0.182484855043454,0.857454967671235,0.999990905452192,-4.60157113815946,0.903555722510403
TEX29,chr13,930,-0.146308490458969,1.64506232294624,-0.247248647988092,0.807806415210625,0.999990905452192,-4.60281730495742,0.90355949860516
TM4SF19,chr3,1899,0.146302831715191,2.44176764847392,0.1475794568135,0.884486706023211,0.999990905452192,-4.60428210698115,1.10672963895472
ADAM18,chr8,3825,-0.146293915008356,-0.0332234333961946,-0.138342231449211,0.89166644114536,0.999990905452192,-4.60155960333065,0.903568627251895
ZHX2,chr8,4716,-0.146241242796716,5.99679489589367,-0.365245170018344,0.71962958891727,0.999990905452192,-4.60878502670108,0.903601616778737
PPA2,chr4,4654,-0.146239229809974,3.51886251872416,-0.131914657359004,0.896668124774362,0.999990905452192,-4.60617131179572,0.903602877571414
RORA-AS1,chr15,2036,0.146228954822902,5.71579572245555,0.363557339775169,0.720865887691229,0.999990905452192,-4.60835479596992,1.10667296748179
DEF8,chr16,6565,-0.146228757219496,1.93976663449195,-0.187874203197567,0.853296661102573,0.999990905452192,-4.60342205675305,0.903609436890584
SLFN12L,chr17,4811,-0.146166871972796,4.02231861354946,-0.187814993586902,0.85334232199132,0.999990905452192,-4.60685469418541,0.903648198576677
GPCPD1,chr20,7527,0.146154432617034,4.40219392678169,0.224729976752124,0.824985334903504,0.999990905452192,-4.60731116805922,1.10661580392444
LINC00305,chr18,1035,0.146153895639405,3.0342870857095,0.166984484995731,0.869438453025427,0.999990905452192,-4.60518491321072,1.1066153920371
CDC73,chr1,10695,0.146130946456587,4.78137499166165,0.202785606733058,0.841814939048367,0.999990905452192,-4.60812483898477,1.10659778906749
SOD2,chr6,18206,0.146119069865522,5.65628145448346,0.268905490014414,0.791379984544477,0.999990905452192,-4.60920205507355,1.10658867934233
ZSCAN5A,chr19,8039,0.146090993880038,5.21027995131346,0.363443516788403,0.7209492893347,0.999990905452192,-4.60753384100808,1.10656714446177
ABCC6P1,chr16,3431,-0.14608230240198,1.97406570807642,-0.196727607384783,0.846475293953383,0.999990905452192,-4.60344096098404,0.903701171227217
AL359313.1,chr6,2530,0.146057692078979,3.47235656559188,0.15416242752916,0.879376309421704,0.999990905452192,-4.60600349402913,1.10654160181239
QTRT2,chr3,8054,-0.146002652959958,4.37556770749144,-0.232635517358873,0.81894344858055,0.999990905452192,-4.60722878535299,0.903751064849212
AC073082.1,chr2,2103,0.145979210203969,4.31668798355718,0.193328023605883,0.849093146780631,0.999990905452192,-4.60732110284628,1.10648140815042
LINC00392,chr13,557,0.145950836461803,1.02293922879354,0.184096635212683,0.856210892472394,0.999990905452192,-4.60235089207945,1.10645964699607
GRIA2,chr4,8941,-0.145918253813211,3.41919926671261,-0.15116614423333,0.881701673247504,0.999990905452192,-4.60594143857019,0.903803936764436
SUPT20H,chr13,10933,-0.145904401349441,3.26617637727357,-0.149544377507841,0.882960765583786,0.999990905452192,-4.60567431886654,0.90381261494731
MYOT,chr5,2893,0.145895390067627,1.62114773470196,0.241914685695612,0.811866763009319,0.999990905452192,-4.60281213023406,1.10641712378978
EWSR1,chr22,10326,-0.14589088731422,3.54341966214026,-0.201762635401386,0.842601479718498,0.999990905452192,-4.60595097389406,0.903821081194418
AC007285.1,chr7,2836,-0.145888349977392,2.57197961468568,-0.284997089839141,0.779239562539794,0.999990905452192,-4.60390393649739,0.903822670789216
AC244205.2,chr2,1021,0.145849922047487,0.417365358700082,0.225657361639536,0.824275976132893,0.999990905452192,-4.60166978621945,1.10638225446403
MIR4432HG,chr2,8996,-0.145836680781852,4.42248782045521,-0.201399761200884,0.842880527238463,0.999990905452192,-4.60747858202386,0.903855041196861
STX18,chr4,5332,-0.145817471795969,5.48442318151936,-0.366137995265035,0.718975938108201,0.999990905452192,-4.60795614404891,0.903867075794486
COMMD8,chr4,1766,0.145812847376606,0.432809302039418,0.133068414781135,0.895769978948433,0.999990905452192,-4.60193152758442,1.10635382279293
INAFM2,chr15,3052,0.145789507702495,-0.265215519421161,0.160948961094772,0.874113639542577,0.999990905452192,-4.60134802685446,1.10633592453441
LINC01081,chr16,1778,0.145785141518592,4.78271196434861,0.175262472788798,0.863034378562309,0.999990905452192,-4.60824753697686,1.10633257631551
DEFB124,chr20,729,0.145773309114511,0.444526998656742,0.175696337605299,0.862698996406821,0.999990905452192,-4.60183200980352,1.1063235026582
ADCK2,chr7,2913,-0.145744219763315,2.65181030745985,-0.281208585949801,0.782092657953129,0.999990905452192,-4.6040454693105,0.903912970304132
POTEH,chr22,2293,0.145738731755519,1.95323602520209,0.218460426183941,0.829785001527713,0.999990905452192,-4.60333282203125,1.10629698750052
KIAA1211L,chr2,4705,-0.145709777352792,5.45953722226305,-0.34491667594466,0.734572203952142,0.999990905452192,-4.60814671620028,0.90393455027242
LINGO2,chr9,3480,0.145676805741573,5.92434276619769,0.175246620755773,0.863046632865838,0.999990905452192,-4.61033291876567,1.10624950200259
ASB18,chr2,5554,0.145676366550719,3.56723631671142,0.245257621098789,0.809321379724972,0.999990905452192,-4.60572917802218,1.10624916523385
AC096666.1,chr2,348,0.145630480460922,1.00551703331745,0.116692766197159,0.90853074817497,0.999990905452192,-4.60248639072101,1.10621398063846
AC090720.1,chr11,3818,-0.145591331268558,2.4619265437724,-0.136202457141454,0.893331016021897,0.999990905452192,-4.60435591813239,0.90400876686021
CRCP,chr7,3540,-0.145493997174156,3.40710486937081,-0.293921185047496,0.772531810261103,0.999990905452192,-4.60518652944066,0.90406975954436
PHOSPHO1,chr17,2375,-0.145488827714808,0.593687609538551,-0.152914249208143,0.880344862030898,0.999990905452192,-4.60202336785149,0.904072999009466
KRT85,chr12,2713,0.145469139547969,0.919277713563739,0.167835071719778,0.868779975883556,0.999990905452192,-4.60229334842774,1.10609027632879
GCKR,chr2,3146,-0.145423396255842,2.02868724191621,-0.229818479483514,0.821095069810991,0.999990905452192,-4.6033853984536,0.904114002932764
NELL1,chr11,5309,0.145407426928755,6.73988039696451,0.172715442063242,0.865003803405015,0.999990905452192,-4.61172819648349,1.1060429633027
GPC5-AS1,chr13,461,-0.145396760919389,-0.182092686420671,-0.134950401443747,0.89430525522555,0.999990905452192,-4.60146286489284,0.904130695027959
PLEKHA8,chr7,10886,0.145312717030119,3.97763020502319,0.263018604914234,0.795835448435554,0.999990905452192,-4.60632950601924,1.10597035628899
MLLT3,chr9,8129,-0.145180285794043,5.89050652351358,-0.278199325636923,0.784361201749495,0.999990905452192,-4.60952268111656,0.904266369224283
LINC00426,chr13,3972,-0.145159494993307,4.23886079532697,-0.213081788501658,0.83390818368238,0.999990905452192,-4.60708229361146,0.904279400777611
CCDC125,chr5,7932,0.145159201775301,1.15347512992284,0.195917309580576,0.847099097497694,0.999990905452192,-4.60244444235173,1.10585267771981
IKZF4,chr12,6808,0.145146937516299,3.45550009982336,0.191018928813415,0.850872308807954,0.999990905452192,-4.60581204755592,1.10584327697632
AC099567.1,chr1,931,-0.145103509757843,2.98927511653677,-0.137161729209689,0.89258471426976,0.999990905452192,-4.6052257063513,0.904314492932265
UBE2Q2P1,chr15,3222,-0.145060982288967,3.5454607524295,-0.290563367652149,0.775053547658092,0.999990905452192,-4.60543991501944,0.904341150522538
TRA2B,chr3,11769,-0.145031472460168,2.93319950711061,-0.168961048561482,0.867908460228148,0.999990905452192,-4.60502790198924,0.904359648697627
POFUT2,chr21,5862,0.145002234223463,2.74152846965677,0.240506956576295,0.812939291705234,0.999990905452192,-4.60438386495128,1.10573236570661
PKDREJ,chr22,7693,-0.144889345336463,0.185750654853464,-0.169071562462086,0.867822930977027,0.999990905452192,-4.60164893190327,0.904448746090697
MSL1,chr17,7397,-0.14488910996847,3.53918122905831,-0.273399985207545,0.787983350245253,0.999990905452192,-4.60554338105417,0.904448893646693
ADAM10,chr15,16168,0.14488593321929,6.02021267285919,0.30825700754652,0.761795408305717,0.999990905452192,-4.60944783012064,1.10564323210762
NSMCE1,chr16,3770,-0.144768412758099,4.1562272623393,-0.280076172630195,0.782946095799337,0.999990905452192,-4.60652563365594,0.904524563848516
TNFSF10,chr3,3473,-0.144754188060793,2.69822474778061,-0.12726018019549,0.90029287518287,0.999990905452192,-4.60475979015508,0.904533482331767
TOP3B,chr22,6641,-0.144747169464182,2.92745623846903,-0.191205182195718,0.850728769264636,0.999990905452192,-4.60492760157535,0.904537882825909
ZKSCAN1,chr7,10319,-0.144725028891762,3.77767166812309,-0.163466673308264,0.872162795157331,0.999990905452192,-4.60652807057736,0.904551764581657
ZNF581,chr19,1736,-0.144720699609142,2.49036593769259,-0.226354116058102,0.823743130415703,0.999990905452192,-4.60407686442347,0.904554478991839
MYCNOS,chr2,2413,0.144685678168995,2.00154023403606,0.192038973779731,0.850086259108407,0.999990905452192,-4.60349644845545,1.10548977259684
NANS,chr9,4922,0.144670209111112,2.84748748353347,0.254172530851358,0.80254423603597,0.999990905452192,-4.60449255600494,1.10547791922997
BLOC1S6,chr15,6812,0.144666869523835,1.77180245667662,0.159331884707607,0.875367070741259,0.999990905452192,-4.60328119994171,1.10547536024445
FCHSD2,chr11,5188,0.144664962070079,6.07855092253407,0.304221039333065,0.764813068205807,0.999990905452192,-4.60958334463917,1.10547389864537
SPAG7,chr17,2831,-0.144659796491843,2.01171615856971,-0.20694637221142,0.838617604641745,0.999990905452192,-4.60345352951562,0.904592665406017
SLC16A13,chr17,2087,-0.144659763261246,-0.435244392608973,-0.167448777138914,0.869079011442054,0.999990905452192,-4.60122244347414,0.904592686242129
AP005203.1,chr18,631,0.14465309945395,4.81371411823637,0.191598009551793,0.850426047501462,0.999990905452192,-4.60822884862692,1.10546480888058
MT-TL1,chrM,75,0.144618723121763,8.12270619540017,0.230979220812828,0.820208329347875,0.999990905452192,-4.61320224436778,1.10543846833621
S100Z,chr5,1954,0.144604704814289,4.70701070600168,0.190412719069338,0.851339532752073,0.999990905452192,-4.60803161016233,1.10542772711882
BIVM,chr13,5461,0.144595926017992,3.61737284441133,0.20389602432765,0.840961358360462,0.999990905452192,-4.6060511106452,1.10542100061389
AC068985.1,chr3,703,-0.14456248030265,3.34789639484997,-0.16157070039949,0.873631807655305,0.999990905452192,-4.6057747756711,0.904653686257687
RBM26-AS1,chr13,3747,-0.144536552622569,0.586861527114443,-0.17422611007,0.86383560728772,0.999990905452192,-4.60196804080719,0.904669944566939
AP001978.1,chr11,834,0.144510370223052,0.367102024488812,0.183456581940024,0.856704879980215,0.999990905452192,-4.60175542896138,1.1053554480435
AC093227.2,chr19,785,-0.14448289015544,2.46611034124,-0.256068281506262,0.801105153143493,0.999990905452192,-4.60389821561243,0.904703595284985
STAT4,chr2,4785,0.144423599508111,3.99285644868552,0.206560073181892,0.838914333764969,0.999990905452192,-4.60670873096981,1.1052889685759
GAD1,chr2,8242,0.144410267311653,2.75141637793869,0.200691512631848,0.843425227206959,0.999990905452192,-4.60458973668515,1.10527875445499
PRB1,chr12,1311,0.144398811813863,0.853488105549606,0.0898079116292789,0.929535318406565,0.999990905452192,-4.6023771720489,1.1052699781941
AC015795.1,chr17,575,0.144396507350955,2.14741654141359,0.227603387878903,0.822787967607575,0.999990905452192,-4.60356097649118,1.10526821271244
AL390719.1,chr1,2171,-0.144297147615038,0.786087813261477,-0.13104715047818,0.897343533566108,0.999990905452192,-4.60224305452514,0.904820080583154
AL513365.2,chr1,529,0.144259345371926,1.26420646289378,0.168935381654842,0.867928324680096,0.999990905452192,-4.60265735715771,1.10516313605747
NOL4L-DT,chr20,870,-0.144232106433179,3.94399842505524,-0.182206456782061,0.857669892639814,0.999990905452192,-4.60672832566302,0.904860873607561
AC023034.1,chr15,1087,0.144227028953198,4.17808151835727,0.205708265704295,0.83956872391187,0.999990905452192,-4.60702386819436,1.10513838064233
AC116353.4,chr5,1108,-0.144204517832498,3.37238188521644,-0.227751656689766,0.822674623930228,0.999990905452192,-4.60552515090261,0.904878177392005
NNT,chr5,8245,-0.144201056463613,4.00644672766489,-0.200315811198866,0.843714205045726,0.999990905452192,-4.60676892729767,0.904880348412793
AC112907.1,chr3,540,-0.144194959480065,0.868832816656244,-0.183297896414166,0.856827361591878,0.999990905452192,-4.60219514476074,0.904884172542009
SLC4A4,chr4,9622,0.144172318113511,6.15537843467495,0.202582380957729,0.84197118125663,0.999990905452192,-4.61056584895617,1.10509647164519
