Geneid,chr,length,logFC,AveExpr,t,P.Value,adj.P.Val,B,FC
GFRA2,chr8,5716,-1.11268627297956,5.13617283912636,-1.02155136378759,0.323417918918928,0.999923018896758,-4.59482476021377,0.462432188164859
GPATCH4,chr1,4437,-1.11253359271208,2.02640707351418,-0.886891109250921,0.389335851877397,0.999923018896758,-4.59603562309838,0.462481129905374
CALHM4,chr6,1932,-1.11243975559984,0.71928781771524,-0.861624025696751,0.402652276390821,0.999923018896758,-4.59602419458171,0.462511212011334
ZNF695,chr1,3756,-1.11233413563043,3.12349005060835,-1.06341403083638,0.304654339764508,0.999923018896758,-4.59442473365431,0.462545073781769
DKKL1,chr19,1461,-1.11204856955691,0.137588061201529,-0.94091839041657,0.361866279747236,0.999923018896758,-4.59548935528149,0.462636638700403
PDE4A,chr19,6646,-1.11191571472038,4.30497756256178,-1.13415436466517,0.274783832361845,0.999923018896758,-4.59314118101527,0.462679243924223
PRX,chr19,5767,-1.11189441851508,1.66874992082729,-0.904562893507303,0.380200035836331,0.999923018896758,-4.59587512797233,0.462686073770178
GSTA10P,chr6,576,-1.11174856765082,-0.972735445909372,-0.795333329613725,0.43900154559487,0.999923018896758,-4.59612373344631,0.462732851899365
EIF3D,chr22,4070,-1.11172123428383,3.58623787286537,-0.949912497067029,0.357426443213782,0.999923018896758,-4.59574263078225,0.462741618940433
AC139100.1,chr18,2232,-1.11169790265459,4.01465276348232,-0.839000217400319,0.414828520056432,0.999923018896758,-4.59722830364966,0.462749102575495
AC007040.2,chr2,4451,-1.1116929110873,3.99192535018485,-1.35332744204918,0.196280766675301,0.999923018896758,-4.5898630029597,0.462750703639625
ZNF416,chr19,2561,-1.11164362905868,1.09812612360286,-1.07952879477864,0.297647882933388,0.999923018896758,-4.59454760089795,0.462766511334452
MGRN1,chr16,10219,-1.11133128062275,4.71628871165151,-1.25876567870633,0.227627442234868,0.999923018896758,-4.59071737288791,0.462866712721596
AC012560.1,chr10,1370,-1.11130191962822,6.51284788774938,-1.08819171577652,0.293930833259086,0.999923018896758,-4.5932461370807,0.462876132844997
AL121885.1,chr22,451,-1.11120940388116,-1.08966837902563,-0.767948001266177,0.454608673972117,0.999923018896758,-4.59622369717921,0.462905816668057
AC062031.1,chr2,747,-1.11113072380404,-0.728021143199148,-0.728085111064333,0.477934526025807,0.999923018896758,-4.59645565768809,0.462931062792494
ASPHD2,chr22,3357,-1.11087210015955,1.63570197302203,-0.827888499643517,0.420896066496936,0.999923018896758,-4.59641450690472,0.463014057221013
AC018767.1,chr16,405,-1.11076508185568,-0.473842432602519,-0.839916731263165,0.414330617559026,0.999923018896758,-4.59598056423679,0.463048404616369
AL359924.1,chr1,3127,-1.11071257995405,2.40938230683784,-0.800781093473706,0.435937758941428,0.999923018896758,-4.59689421229423,0.463065255969887
OR7E25P,chr19,5937,-1.1104827736099,-1.00380555606165,-0.750417762304939,0.464778362761532,0.999923018896758,-4.59631290528694,0.463139023333357
LINC00700,chr10,2767,-1.11034640468993,-0.176187027865482,-0.718765050953376,0.483490878032508,0.999923018896758,-4.59661162200059,0.463182803031538
LINC01861,chr5,537,-1.11028996835517,-0.591231548042143,-0.703125253892151,0.492901349762994,0.999923018896758,-4.59658873258568,0.46320092248872
GLE1,chr9,3527,-1.1102586665666,3.36074079529955,-1.3517121286771,0.196785448529616,0.999923018896758,-4.5905740984834,0.463210972550736
ELOB,chr16,1128,-1.11025773506471,1.42621677792784,-0.870371377012413,0.398008401972086,0.999923018896758,-4.5960555838294,0.463211271631294
SMIM19,chr8,4056,-1.11019741277515,1.09705063030225,-0.920742240151106,0.371964268511204,0.999923018896758,-4.59568055485303,0.463230639930087
MCAT,chr22,2388,-1.11018601819059,1.4331854636143,-1.21384097699876,0.243842156394371,0.999923018896758,-4.59339699115448,0.463234298597646
IRX2,chr5,3384,-1.10973834125959,0.143919825468271,-1.01657618622176,0.325702112237087,0.999923018896758,-4.59502696459697,0.463378065285757
TADA2B,chr4,5776,-1.10955222096408,2.74959460093302,-0.958559769973164,0.353193651691441,0.999923018896758,-4.59555230825304,0.463437848970705
ANKRD54,chr22,4487,-1.10942189973491,1.90862406237059,-1.20484612907686,0.24719394747684,0.999923018896758,-4.59332270328697,0.46347971403319
AC009630.2,chr8,1189,-1.10934328353199,-1.30617337218609,-0.983458413223626,0.341201993053819,0.999923018896758,-4.59520917170959,0.463504970935726
AD000671.1,chr19,1037,-1.1092444980588,0.291970911966513,-0.894213640318707,0.385532541412647,0.999923018896758,-4.5957706461845,0.46353670953898
FRG2IP,chr16,781,-1.10906464522569,-2.00167745281124,-0.795186514583507,0.439084302007835,0.999923018896758,-4.59597980594838,0.463594499705894
AC099066.1,chr1,534,-1.10874855169449,1.98802364247978,-1.15610102970091,0.265979410410595,0.999923018896758,-4.59375697759295,0.463696084082908
MMP2,chr16,4933,-1.10856628124413,5.98673128444246,-1.35567678898545,0.195548614784669,0.999923018896758,-4.58742734554756,0.463754671262405
AL121999.1,chr1,332,-1.10850226807246,3.18634921458492,-0.90038414603665,0.382347108894041,0.999923018896758,-4.59624898208689,0.463775248768497
AC022239.1,chr8,2594,-1.10845351209715,0.951406206186314,-0.573438349932547,0.574966947343154,0.999923018896758,-4.59759260773672,0.463790922348865
AC024592.1,chr19,356,-1.10821146401283,-0.539540636161751,-0.863800915561437,0.401493248613828,0.999923018896758,-4.59585735318051,0.463868741374235
KRT1,chr12,2488,-1.10817980683595,0.387783992216753,-0.998291167270092,0.334196452124676,0.999923018896758,-4.59514173890586,0.463878920196159
GUCA2B,chr1,597,-1.10808331198764,-1.85323537990233,-0.820312118165437,0.42506596270765,0.999923018896758,-4.59589406689174,0.46390994783662
NRP2,chr2,13896,-1.10795544854651,5.39930035787846,-1.62485838904522,0.125313153716662,0.999923018896758,-4.58196942757957,0.463951065154756
AC125421.1,chr17,1140,-1.10792634004376,0.771584240235929,-0.912374521784042,0.376208339860673,0.999923018896758,-4.59571189313307,0.463960426147007
CARHSP1,chr16,5577,-1.10781296217912,2.16538938414896,-0.967198153949804,0.349000276971643,0.999923018896758,-4.59542172031741,0.463996889091647
DDX41,chr5,4536,-1.10763260732132,0.75339137094425,-0.763805294822666,0.456999393818096,0.999923018896758,-4.59655573667612,0.464054898110586
DIRAS3,chr1,2039,-1.10736925807544,-1.06290704886343,-1.01455877940492,0.326631632783932,0.999923018896758,-4.59505130773095,0.464139614324778
AC007463.1,chr2,796,-1.10719068135552,-1.07200189106729,-0.742351483958123,0.469504395447726,0.999923018896758,-4.59632725598618,0.464197069058798
ITGAD,chr16,4411,-1.10718399831773,1.9063840291396,-0.975501707427687,0.3450024626194,0.999923018896758,-4.59534138052074,0.464199219377231
NRGN,chr11,1309,-1.10713975451491,1.40855946336627,-0.819607598244749,0.425455067046511,0.999923018896758,-4.59638949237638,0.464213455409849
SOX21-AS1,chr13,3287,-1.10711220505646,0.30115645845387,-0.928473616909589,0.368072178764174,0.999923018896758,-4.59556652515701,0.464222320035458
CDH3,chr16,6236,-1.10708848001494,4.64318294571724,-1.48622275189013,0.158230461927445,0.999923018896758,-4.58658266236799,0.464229954209049
GNAI2,chr3,7650,-1.10708028951796,4.33339713592718,-1.08812129614353,0.293960909517647,0.999923018896758,-4.59388612202749,0.464232589752058
RIPPLY3,chr21,2319,-1.10696051555001,0.0787027078724149,-0.883921271333724,0.390885542219487,0.999923018896758,-4.59581136524252,0.46427113240031
TUBB4A,chr19,3466,-1.10667166828953,0.319848202496138,-0.966262547419165,0.34945276123372,0.999923018896758,-4.59534288347228,0.464364095130811
PPP1R9B,chr17,4298,-1.10661873824509,2.35658810994261,-1.27431674622338,0.222216173329031,0.999923018896758,-4.59239478951219,0.464381132177712
BCAS4,chr20,7583,-1.10640730235117,4.54925960276527,-1.12682321030496,0.277773358901194,0.999923018896758,-4.59317271115938,0.464449195096289
AC008060.2,chr7,468,-1.10633159639921,-0.877960862248906,-0.740214330795256,0.470761454359417,0.999923018896758,-4.59638077904183,0.464473567877804
AC092115.3,chr16,592,-1.10569746702489,1.46912222783926,-1.13028226308181,0.276359779074731,0.999923018896758,-4.5940902370796,0.464677769781261
AC026355.2,chr3,723,-1.10567996349169,-1.32993084124406,-0.731773389723149,0.475746364480768,0.999923018896758,-4.59632382237973,0.464683407529974
LINC01688,chr1,259,-1.10553556404965,-1.19203011288917,-0.784383726667082,0.445200706673318,0.999923018896758,-4.59613617496367,0.464729920050643
PRRX2-AS1,chr9,429,-1.10534127616258,-1.1667454183172,-0.810592632873669,0.430454249424243,0.999923018896758,-4.59602499261062,0.464792509490347
LINC01802,chr2,523,-1.10516696627822,0.353340338811802,-0.961131762341652,0.351941452861913,0.999923018896758,-4.59537708823887,0.464848670231785
SLC45A2,chr5,3267,-1.10495846957766,1.33691884109907,-0.912716442082573,0.376034274996703,0.999923018896758,-4.59576611797397,0.464915854504928
AC010325.3,chr19,394,-1.10481787195927,0.92348589583663,-0.718856144764135,0.483436383740354,0.999923018896758,-4.59688416683788,0.46496116501426
ZNF835,chr19,3473,-1.10467502564717,-0.600854488707149,-0.841006288357235,0.413739216081324,0.999923018896758,-4.59595823809264,0.465007204734409
KEAP1,chr19,3761,-1.10467035443541,2.05804263791785,-1.12372667993026,0.279043393924442,0.999923018896758,-4.59404351390944,0.465008710354499
PLEKHO1,chr1,6565,-1.10413688406055,2.16920338672925,-0.878960322308323,0.393483426218979,0.999923018896758,-4.59612135362899,0.465180690041269
PNMA2,chr8,5579,-1.10394478832799,-0.0782292965735666,-0.990555097131224,0.337837353009083,0.999923018896758,-4.59518614562692,0.465242633260226
AC007192.2,chr19,463,-1.10393437695351,1.29699702929328,-0.935678085506483,0.364470619854626,0.999923018896758,-4.59559784374157,0.465245990749245
AGRN,chr1,10758,-1.10384055024479,3.77374652505107,-1.23855010524674,0.234816087366959,0.999923018896758,-4.591837415128,0.465276249340518
AC016831.2,chr7,1723,-1.10383569315935,-2.0061747633972,-0.824087793567827,0.422984580884494,0.999923018896758,-4.59587068699835,0.465277815777108
ANO9,chr11,6207,-1.10381894088917,1.85992721118734,-1.08419196855336,0.295642738577593,0.999923018896758,-4.59442323627553,0.465283218516225
CDX2,chr13,4122,-1.10342232992296,-1.3899746622655,-0.750981840094403,0.464448965533804,0.999923018896758,-4.59624281632,0.465411147003804
CTPS1,chr1,11517,-1.10324763422165,3.64808600257725,-1.32697143619339,0.204647008718166,0.999923018896758,-4.59066409999805,0.465467506974025
AL022318.4,chr22,2121,-1.10304000317296,1.87995880704875,-1.08943929182837,0.293398370581297,0.999923018896758,-4.59437834962379,0.465534501355206
VSIG4,chrX,2192,-1.10275207681162,2.66353022722825,-1.33204439265873,0.203014786972611,0.999923018896758,-4.59153530335337,0.465627419835997
C1QC,chr1,1335,-1.10234417711467,0.346461725200154,-0.941872650956153,0.361393417682629,0.999923018896758,-4.59548863724796,0.465759087395927
AL033381.1,chr6,3435,-1.10216382849564,1.20802332718272,-0.985088656456524,0.34042698259819,0.999923018896758,-4.59524268530174,0.465817314711009
GALNTL5,chr7,3325,-1.10212940085005,2.24351885127299,-1.07574251648506,0.299283332022081,0.999923018896758,-4.59444180968457,0.465828430840416
NUP50,chr22,8318,-1.10210282441745,3.76569300035685,-1.16109786309321,0.26400507451226,0.999923018896758,-4.59300052371688,0.465837012121682
MTCO1P53,chrX,699,-1.10202078425074,-0.734063104002561,-0.742186636510824,0.469601284617621,0.999923018896758,-4.59639606796001,0.465863503120613
AC093248.1,chr5,417,-1.10193766990371,4.58551835727723,-0.685991570373275,0.503334066082215,0.999923018896758,-4.59951505313838,0.465890342511565
THOP1,chr19,7464,-1.10188748387949,2.47737813035177,-1.02892567496232,0.320053480903767,0.999923018896758,-4.5948671541761,0.465906549395228
ETFB,chr19,6526,-1.10178910706395,3.73515405265875,-1.09829433362871,0.289639583683725,0.999923018896758,-4.59389869914302,0.465938320465426
ADAMTS10,chr19,5703,-1.10169823424527,2.18830170011945,-1.12453827729302,0.278710098198184,0.999923018896758,-4.59399158213344,0.465967670023606
AC135012.1,chr16,7430,-1.10165901363461,-0.880787125872783,-0.777029413932493,0.449395164814003,0.999923018896758,-4.59621617447471,0.465980337832439
AC007491.1,chr16,2619,-1.10123521662457,1.60397841500458,-0.817963516445912,0.426363981409351,0.999923018896758,-4.59648750748845,0.466117241389015
AC108134.3,chr16,1326,-1.1012252981271,1.242483447992,-1.11287788338043,0.283527387005518,0.999923018896758,-4.59426942046376,0.466120445946068
AC007431.2,chr17,563,-1.10104534746079,-1.02980791326057,-0.695438802225559,0.497565759038767,0.999923018896758,-4.59653432643261,0.466178589846102
XXYLT1,chr3,5409,-1.10085938968808,5.82245791406624,-1.40666617242743,0.180196599091274,0.999923018896758,-4.5862507910858,0.466238682323727
AL080317.3,chr6,4315,-1.10082356829173,-0.831722975559911,-0.728020728780066,0.477972776281839,0.999923018896758,-4.59641315492027,0.466250258940757
BRPF1,chr3,5477,-1.10076389167202,2.57948077499544,-0.88256169451045,0.391596361101505,0.999923018896758,-4.59621927219487,0.466269545632733
KRTAP10-4,chr21,2157,-1.10053627464648,3.15111365039067,-1.1078954399062,0.28560468167237,0.999923018896758,-4.59389461029662,0.466343115761385
ALG1,chr16,4553,-1.10030360424855,3.5051170760263,-1.48985399835293,0.157283560633307,0.999923018896758,-4.58834284020135,0.466418331233271
GPR137,chr11,4031,-1.1000112838247,2.17910748882527,-1.23943002659502,0.234499533699111,0.999923018896758,-4.59287251700279,0.466512846993282
AL121748.1,chr10,552,-1.09977502578418,0.632310231433834,-0.971456050642782,0.346946235035763,0.999923018896758,-4.595319973026,0.46658925013682
COPRS,chr17,1432,-1.0996973623081,0.804657143405787,-1.17726916986935,0.257691998400952,0.999923018896758,-4.5938501376973,0.46661436834782
TRIM11,chr1,8493,-1.09951698844663,2.19783703641278,-0.815484653888509,0.427736757781335,0.999923018896758,-4.59667739927032,0.466672710751905
RTEL1-TNFRSF6B,chr20,9093,-1.09938970235521,2.89503723027491,-1.09858007726757,0.289518889906961,0.999923018896758,-4.59409497992309,0.466713886166065
AC083906.4,chr3,328,-1.09920920084936,-0.825638276646056,-0.69695106704474,0.49664601718305,0.999923018896758,-4.59655904199634,0.466772282311511
GPR83,chr11,4282,-1.09869511586053,3.59802735731694,-0.955107581930806,0.354879266019465,0.999923018896758,-4.59572265857068,0.46693863997906
SALL1,chr16,5660,-1.09865328706118,1.55815564430322,-1.17229793870243,0.259620292661638,0.999923018896758,-4.59371039980424,0.466952178367474
TIMM29,chr19,1863,-1.09848585884228,-0.32331819907963,-0.91641897901279,0.374152902471861,0.999923018896758,-4.59559398540725,0.467006372432081
TUBGCP2,chr10,7697,-1.09823767701902,2.74949840236775,-0.996002619349398,0.335270614160351,0.999923018896758,-4.59518454865726,0.467086716828798
NAALADL1,chr11,4044,-1.09809333679663,1.2106258460104,-1.06735053900329,0.302931738579612,0.999923018896758,-4.59463277550845,0.467133450734029
SAT2,chr17,1643,-1.09790039757666,-0.989983289477445,-0.572801075546524,0.575387299181538,0.999923018896758,-4.59693184618783,0.467195927132707
MIR376B,chr14,100,-1.09787512383234,-0.313048820562932,-0.38798530955683,0.703555633450367,0.999923018896758,-4.59774140951474,0.46720411174103
FLJ36000,chr17,3801,-1.09780697161364,-0.743972682594609,-0.6868505061269,0.502808008127376,0.999923018896758,-4.59662209587781,0.467226182759495
AP000317.1,chr21,805,-1.09775084797847,5.01122267972495,-0.911142576170927,0.376835954197318,0.999923018896758,-4.59666430773928,0.467244359117726
OVCA2,chr17,1122,-1.09755315552441,-0.481022631890714,-0.737897087851522,0.472126755940863,0.999923018896758,-4.59643861500605,0.467308389983882
LEXM,chr1,1777,-1.09754895978346,2.320041073756,-1.0705647138592,0.301530537510022,0.999923018896758,-4.59447718911111,0.467309749042965
AMDHD2,chr16,4366,-1.09750188602783,1.22549834116988,-0.925599174977652,0.369515936158171,0.999923018896758,-4.59565723763884,0.467324997160686
AC091825.1,chr5,2621,-1.09749755540347,-1.95069535092262,-0.848441365221664,0.409718265112138,0.999923018896758,-4.59577487022525,0.467326399960307
MANSC4,chr12,1023,-1.0974088280618,-0.47373441186138,-0.992433113464153,0.336950907728909,0.999923018896758,-4.59517150685646,0.467355141934924
NAT14,chr19,2163,-1.09708535854703,-0.948275598410957,-0.591662571140274,0.563014391310013,0.999923018896758,-4.59690227483692,0.467459940305756
LINC00205,chr21,7619,-1.09706849381614,1.04551887938795,-1.05886533323686,0.30665375826067,0.999923018896758,-4.59470912170842,0.467465404823171
IL27RA,chr19,2962,-1.09687202138204,1.76108096695508,-1.11617829501261,0.282157601565718,0.999923018896758,-4.59415844322192,0.467529070613571
AC008132.1,chr22,7689,-1.09685298092106,-0.906771064342634,-0.815799117394499,0.427562452914085,0.999923018896758,-4.59603798540565,0.467535241029021
AC120045.1,chr15,1198,-1.09681138753738,-0.460610695988658,-0.693910034329186,0.498496554843344,0.999923018896758,-4.59666584153093,0.467548720421712
LIMD2,chr17,4745,-1.09678511695802,-0.679402588717484,-0.6538441209566,0.523251940512642,0.999923018896758,-4.59674960769235,0.467557234270619
GANAB,chr11,5030,-1.09665525390825,3.44781913109121,-0.998508505603849,0.334094568820199,0.999923018896758,-4.59517495580464,0.467599322958462
ZP3,chr7,2716,-1.09656255638274,2.76294738638173,-1.10715093682071,0.285916054970941,0.999923018896758,-4.59401748862189,0.467629368596314
RNF25,chr2,2323,-1.09621463321842,0.901419920512784,-1.00928696850719,0.329069596171273,0.999923018896758,-4.59506835260565,0.467742156611127
